id,url,format,description,position,revision_id,hash,state,extras,name,resource_type,mimetype,mimetype_inner,size,last_modified,cache_url,cache_last_updated,webstore_url,webstore_last_updated,created,url_type,package_id,private,pg_size_pretty,pg_relation_size,new_pg_size_pretty,new_pg_relation_size,old_tuple_count,new_tuple_count,group,size_diff,size_new/old,tuples_diff,tuples_new/old,name_package,title,version,url_package,license_id,revision_id_package,author,author_email,maintainer,maintainer_email,state_package,type,owner_org,private_package,metadata_modified,creator_user_id,metadata_created
364832fb-e5b7-4f3e-b4b2-26117ec675b8,https://tableau.alleghenycounty.us/t/PublicSite/views/AlleghenyCountyCOVID-19-PostVaccineSurveillance/COVID-19Post-VaccineSurveillance?:embed=y&:showAppBanner=false&:display_count=n&:showVizHome=n&:origin=viz_share_link,HTML,,12,8aa90d49-aaee-40b8-8fc7-e882b7ffebf8,,active,"{""datastore_active"": false}",COVID-19 - Post-Vaccine Surveillance Dashboard,,text/html,,,,,,,,2022-05-26 19:13:45.859509,,80e0ca5d-c88a-4b1a-bf5d-51d0aaeeac86,f,,,,,,,3,,,,,allegheny-county-covid-19-tests-cases-and-deaths,"Allegheny County COVID-19 Tests, Cases and Deaths",,,cc-zero,89a3b625-1af7-437d-b177-ed829a5ed7a1,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 20:35:40.535404,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2020-08-14 19:57:26.625922
12d59d62-e86d-4f37-af19-463050496ed6,playgrounds_img.geojson,GeoJSON,,1,166a35a9-d223-4941-ae24-cd436a1c986e,,active,"{""datastore_active"": false}",Playgrounds,,application/json,,212213.0,2022-12-19 15:21:00.769787,,,,,2017-06-05 09:28:12.76268,upload,37e7a776-c98b-4e08-ad61-a8c8e23ec9ab,f,,,,,,,1,,,,,playgrounds,City of Pittsburgh Playgrounds,,,cc-by,5544a25b-ab1a-42ac-abc8-a0800737cb3f,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-12-19 15:21:00.785871,f40ecfea-0195-4903-8b7d-cc99f25d7d8c,2017-05-10 20:00:08.558514
00d74e83-8a23-486e-841b-286e1332a151,https://data.wprdc.org/datastore/dump/00d74e83-8a23-486e-841b-286e1332a151,CSV,,0,59461876-7022-44f2-8743-d6e29bba5063,,active,"{""datastore_active"": true}",City of Pittsburgh Public Art,,text/csv,,,2022-12-19 10:21:59.719821,,,,,2020-09-07 14:42:45.140063,datapusher,5d83ce95-eaee-46ca-ab95-1e0c69fb9035,f,240 kB,245760.0,256 kB,262144.0,199.0,398.0,0,16384.0,1.0666666666666667,199.0,2.0,city-of-pittsburgh-public-art,City of Pittsburgh Public Art,,,cc-zero,4a291994-49f2-40fe-a634-0b033cd88a1b,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-12-19 15:22:01.027896,22455bbf-91e8-461e-ae61-efef28cfe558,2020-09-04 18:36:35.423951
858bbc0f-b949-4e22-b4bb-1a78fef24afc,alleghenycounty_parcels202303.csv,CSV,,3,f025caa5-dfb3-498b-8535-6696470d7770,,active,"{""datastore_active"": true}",CSV,,text/csv,,265874893.0,2023-03-21 11:47:00.520082,,,,,2020-10-20 17:00:21.737076,upload,709e4e52-6f82-4cd0-a848-f3e2b3f5d22b,f,745 MB,781303808.0,499 MB,523190272.0,585011.0,585297.0,8,-258113536.0,0.6696374273911129,286.0,1.0004888796962792,allegheny-county-parcel-boundaries1,Allegheny County Parcel Boundaries,,https://openac-alcogis.opendata.arcgis.com/datasets/ebc3eb6a71dc4a60839b6eb80fa176aa_0,notspecified,0cf7fd41-b45a-4b51-b1ca-0c4e26f46703,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-03-21 11:47:00.546844,90e6b24a-729c-43ea-9a24-2e060d24d07d,2020-10-20 17:00:21.404869
7248d2b0-a450-4a6d-81ef-7d2d553b2dc0,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Hydrology_Areas/FeatureServer/0,HTML,,1,19bc894b-099f-4ae0-9cb1-27282318f75e,,active,"{""datastore_active"": false}",Esri Rest API,,text/html,,,2023-04-08 13:34:29.513271,,,,,2019-01-01 17:45:58.983332,,f063ae36-6c90-4c3c-aafe-102a876d0d44,f,,,,,,,7,,,,,allegheny-county-hydrology-areas,Allegheny County Hydrology Areas,,http://openac-alcogis.opendata.arcgis.com/datasets/9ff3941e47f74c609057cb60f4992852_0,notspecified,7d8d8c54-56d5-459c-b80e-92e0ccb68168,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:34:43.946561,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:33:14.999492
71672635-5860-4db6-8d1a-e521f7434112,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Index/FeatureServer/0,HTML,,1,81ef1264-430d-4fdf-9b95-7c61520c5e0e,,active,"{""datastore_active"": false}",Esri Rest API,,text/html,,,2023-04-08 13:37:57.847304,,,,,2019-01-01 17:45:54.296065,,d63c868f-bf81-4366-8ddc-e25d240e621d,f,,,,,,,7,,,,,allegheny-county-map-index-grid,Allegheny County Map Index Grid,,http://openac-alcogis.opendata.arcgis.com/datasets/fd536d7506cf4d35a4f75fa76aa4c57d_0,notspecified,ad025f85-90bd-4204-b138-bfbeda0c1ceb,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:38:15.813975,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:33:06.018804
0579dcfd-e8a6-4be6-8888-8b71c2067934,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGH_Watersheds/FeatureServer/0,HTML,,1,20d00990-2dcb-42f0-972d-25473047693c,,active,"{""datastore_active"": false}",Esri Rest API,,text/html,,,2023-03-15 08:10:26.652239,,,,,2022-06-17 18:12:56.282076,,d4492d7d-58f4-415f-9ffe-cc0152187468,f,,,,,,,0,,,,,pittsburgh-watersheds,Pittsburgh Watersheds,,,notspecified,bdc92f5e-5ccb-4821-9238-eb57bb37f20f,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 12:10:42.046717,c04d83b9-8d45-45c6-b6c3-f82aa39ae539,2022-06-17 17:49:03.45861
2de97f42-8899-4e73-ade9-144ba1e279fe,https://openac-alcogis.opendata.arcgis.com/maps/AlCoGIS::allegheny-county-pennsylvania-senate-district-boundaries,HTML,,0,d290c5f7-4a23-4c32-865b-5990ed495c34,,active,"{""datastore_active"": false}",ArcGIS Hub Dataset,,text/html,,,2023-04-08 13:34:46.413203,,,,,2019-01-01 17:45:35.527108,,0aaf4dd1-716b-4106-b88e-3f07b6cc141a,f,,,,,,,2,,,,,allegheny-county-pennsylvania-senate-district-boundaries,Allegheny County Pennsylvania Senate District Boundaries,,http://openac-alcogis.opendata.arcgis.com/datasets/2dcb640fb87b4fbb91db833804b38e32_0,notspecified,477887b0-320e-4180-8061-f54e3e54623a,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:35:03.917997,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:32:42.174903
25a409ec-b772-4608-9d6e-353305c2e3d8,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/25a409ec-b772-4608-9d6e-353305c2e3d8/download/election-results-by-precinct-layout-and-data-dictionary.pdf,PDF,A description of the Election Results by Precinct files.,2,4fd724ca-aa12-4866-b410-97e7dce9ad78,,active,"{""datastore_active"": false}",Election Results by Precinct Layout and Data Dictionary,,application/pdf,,,2015-10-08 20:48:14.925803,,,,,2015-10-08 16:48:14.970719,upload,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f,,,,,,,2,,,,,election-results,Allegheny County Election Results,,,cc-zero,e71db1da-8552-4936-950b-10231fd6c800,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 15:01:28.301901,e7f3f84d-571d-45a8-a84a-b79ce88bc083,2015-07-22 14:10:46.050458
814342da-c20c-428e-8ffe-f591bed48d45,detailxml.zip,ZIP,,49,15efee35-6401-47d9-9ad8-5fdf76b2aab3,,active,"{""datastore_active"": false}",Special Election - 32nd Legislative District by Precinct (zipped XML file),,application/zip,,3948.0,2023-04-09 15:01:28.250279,,,,,2023-01-31 16:01:27.691883,upload,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f,,,,,,,8,,,,,election-results,Allegheny County Election Results,,,cc-zero,e71db1da-8552-4936-950b-10231fd6c800,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 15:01:28.301901,e7f3f84d-571d-45a8-a84a-b79ce88bc083,2015-07-22 14:10:46.050458
03a33b53-55d8-4bb4-bea7-c0d3011c33e6,https://data.wprdc.org/dataset/03433319-a658-418c-8981-b591ef883254/resource/03a33b53-55d8-4bb4-bea7-c0d3011c33e6/download/kingsley-association-data-dictionary_1920-1923.csv,CSV,"Defines the fields in the datasets ""Registered Members of the Kingsley House Age Groups Percentages 1920-1923"" and  ""Occupation of Kingsley House Members Percentages 1920-1923.""",1,e5292846-d903-44f1-b198-7a05cdb45273,,active,"{""datastore_active"": true}",Data Dictionary for Kingsley Association Data 1920-1923,,text/csv,,24414.0,2020-11-26 20:24:29.093185,,,,,2020-11-24 22:57:24.741215,upload,03433319-a658-418c-8981-b591ef883254,f,16 kB,16384.0,16 kB,16384.0,84.0,84.0,0,0.0,1.0,0.0,1.0,kingsley-house-membership-and-occupation-data-1920-1926,Kingsley House Membership and Occupation Data 1920/1926,,,other-pd,93f8d3a3-15bf-41b7-be63-7016a137dd82,,,,,active,dataset,9a8672cf-4e5b-43b0-92ab-732d1bb17a55,f,2021-11-04 18:50:56.901866,f4ef7b23-eef9-4195-b98e-016a8e735bff,2020-11-24 22:37:39.867985
17504daa-595c-468f-b7a5-3bd41fda7352,https://data.wprdc.org/datastore/dump/17504daa-595c-468f-b7a5-3bd41fda7352,CSV,,146,03f28491-04f7-44aa-a0eb-d02cfa863eba,,active,"{""datastore_active"": true}",2021-12 Safe Places Archive,,text/csv,,,2021-12-10 05:01:24.139468,,,,,2021-12-10 10:01:11.124361,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,40 kB,40960.0,48 kB,49152.0,19.0,19.0,1,8192.0,1.2,0.0,1.0,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
2fdb6e42-dac1-4ef1-9f9f-d2fbfbf359ba,https://data.wprdc.org/dataset/cb7e34ce-3dbe-4f4b-b2cd-fd368371d00b/resource/2fdb6e42-dac1-4ef1-9f9f-d2fbfbf359ba/download/alcogisallegheny-county-tif-boundaries.zip,ZIP,,5,f97815e5-0ba1-4a13-bc3d-60c5598eb0c1,,active,"{""datastore_active"": false}",Shapefile,,application/zip,,30082.0,2023-04-08 13:20:34.498617,,,,,2020-09-29 17:01:53.3009,upload,cb7e34ce-3dbe-4f4b-b2cd-fd368371d00b,f,,,,,,,2,,,,,allegheny-county-tif-boundaries,Allegheny County TIF Boundaries,,http://openac-alcogis.opendata.arcgis.com/datasets/d82baabaedd446269d718cf6b1d53c34_0,,46e7bfe3-b5d4-4afb-b943-178484a8032e,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:20:34.630468,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:32:54.368164
c8d8fd73-151f-4625-aea9-1154549e4f8f,https://data.wprdc.org/datastore/dump/c8d8fd73-151f-4625-aea9-1154549e4f8f,CSV,,3,09838e97-d988-442d-a093-38fd3ac0d95c,,active,"{""datastore_active"": true}",CSV,,text/csv,,,2023-04-08 13:39:36.485393,,,,,2022-10-24 16:42:25.58158,datapusher,4f3f06b9-2725-4e76-a236-72ef7737f5d1,f,10 MB,10649600.0,7632 kB,7815168.0,24788.0,24788.0,c,-2834432.0,0.7338461538461538,0.0,1.0,allegheny-county-census-blocks-2021,Allegheny County Census Blocks 2021,,,notspecified,f1d0aeb2-5ebc-42cb-b7f2-b780ee870ace,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:39:46.046549,c04d83b9-8d45-45c6-b6c3-f82aa39ae539,2022-10-24 16:01:03.824958
fa69790a-a7a8-4250-af37-c193861f3825,https://data.wprdc.org/dataset/e298e2ae-07c0-4aa4-a2ca-2c8db845b552/resource/fa69790a-a7a8-4250-af37-c193861f3825/download/pittsburghpapghwebparks.kml,KML,,4,e655bb48-1e05-4173-94bd-2cc9437333e6,,active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,1975421.0,2023-03-29 08:02:27.042034,,,,,2021-03-09 21:01:54.390981,upload,e298e2ae-07c0-4aa4-a2ca-2c8db845b552,f,,,,,,,f,,,,,parks1,Parks,,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/c39ca624271a4fe0afe7087a9ea805f9_0,notspecified,384d38cf-a39a-46df-87f5-9265600b1fe5,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-29 12:02:31.522233,90e6b24a-729c-43ea-9a24-2e060d24d07d,2021-03-09 21:01:54.340187
066d3445-4946-49b8-a87e-9ff5eac31cb1,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0,HTML,,0,f772d420-eb09-4d79-8751-f35330337ed7,,active,,ArcGIS Hub Dataset,,text/html,,,,,,,,2021-03-09 21:01:34.73752,,cac22c7f-3f42-441a-9d4e-2db9bce2e2ff,f,,,,,,,0,,,,,neighborhoods-with-snap-data,Neighborhoods with SNAP Data,,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0,notspecified,c834f771-2db0-4d14-b973-400572a42ae7,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-10-20 14:49:13.612597,90e6b24a-729c-43ea-9a24-2e060d24d07d,2021-03-09 21:01:34.717961
27312e03-26d8-4930-8df9-965b03f261b0,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/27312e03-26d8-4930-8df9-965b03f261b0/download/detailxml.zip,ZIP,,33,4fd724ca-aa12-4866-b410-97e7dce9ad78,,active,"{""datastore_active"": false}",2019 General by Precinct (zipped XML file),,application/zip,,1543358.0,2020-05-18 15:01:44.8869,,,,,2019-11-07 19:03:48.111535,upload,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f,,,,,,,2,,,,,election-results,Allegheny County Election Results,,,cc-zero,e71db1da-8552-4936-950b-10231fd6c800,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 15:01:28.301901,e7f3f84d-571d-45a8-a84a-b79ce88bc083,2015-07-22 14:10:46.050458
c1f74f34-2f2c-4e7d-bd15-76250ba7baf8,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGH_Neighborhoods_SNAP_OD/FeatureServer/0,Esri REST,,1,f772d420-eb09-4d79-8751-f35330337ed7,,active,,Esri Rest API,,text/html,,,,,,,,2021-03-09 21:01:34.737528,,cac22c7f-3f42-441a-9d4e-2db9bce2e2ff,f,,,,,,,c,,,,,neighborhoods-with-snap-data,Neighborhoods with SNAP Data,,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0,notspecified,c834f771-2db0-4d14-b973-400572a42ae7,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-10-20 14:49:13.612597,90e6b24a-729c-43ea-9a24-2e060d24d07d,2021-03-09 21:01:34.717961
2d76f859-63ee-408a-ba5f-1ac5054560ce,https://data.wprdc.org/datastore/dump/2d76f859-63ee-408a-ba5f-1ac5054560ce,CSV,,26,4fd724ca-aa12-4866-b410-97e7dce9ad78,,active,"{""datastore_active"": true}",2018 General,,text/csv,,,2019-03-27 11:01:26.468262,,,,,2018-10-19 15:01:26.377869,datapusher,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f,88 kB,90112.0,0 bytes,0.0,123.0,-1.0,2,-90112.0,0.0,-124.0,-0.008130081300813009,election-results,Allegheny County Election Results,,,cc-zero,e71db1da-8552-4936-950b-10231fd6c800,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 15:01:28.301901,e7f3f84d-571d-45a8-a84a-b79ce88bc083,2015-07-22 14:10:46.050458
080cf2ef-f780-44bc-b953-796d159112be,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Soils/FeatureServer/0,HTML,,1,2db0f276-01eb-41ce-8585-d3ab060f115f,,active,"{""datastore_active"": false}",Esri Rest API,,text/html,,,2023-04-08 13:13:57.163104,,,,,2019-01-01 17:46:04.739472,,749d1cdb-cd9e-4da2-bfdc-1fe299f9ba84,f,,,,,,,0,,,,,allegheny-county-soil-type-areas,Allegheny County Soil Type Areas,,http://openac-alcogis.opendata.arcgis.com/datasets/5fe0dfa186d5468fbcedfff5555fae29_0,notspecified,c6256446-ff92-4426-a8d2-4bcc7faf2ced,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:16:28.884531,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:33:25.091405
c1fed0f7-7e5f-4e50-a696-40a1ec622253,https://data.wprdc.org/datastore/dump/c1fed0f7-7e5f-4e50-a696-40a1ec622253,CSV,,107,82b880d3-f013-4366-8ba5-be9a7f8b080e,,active,"{""datastore_active"": true}",2020-11 Safe Places Archive,,text/csv,,,2020-11-10 05:01:36.731488,,,,,2020-11-10 10:01:20.348954,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,40 kB,40960.0,24 kB,24576.0,19.0,19.0,c,-16384.0,0.6,0.0,1.0,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
9d8e4a4d-6470-481a-a77b-4a9d9ba8db63,https://data.wprdc.org/dataset/8820c384-1424-45dd-a2bb-366a6a7c6d1b/resource/9d8e4a4d-6470-481a-a77b-4a9d9ba8db63/download/pittsburghpagreenways.kml,KML,,4,7052d181-69ca-440c-8a9a-416f8deaa75c,,active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,138902.0,2023-03-15 08:03:15.952244,,,,,2021-03-09 21:02:21.4963,upload,8820c384-1424-45dd-a2bb-366a6a7c6d1b,f,,,,,,,9,,,,,greenways,Greenways,,https://pghgishub-pittsburghpa.opendata.arcgis.com/datasets/d7a239c35b964485a24126bc9e0e4306_0,notspecified,e1b9b2f2-1948-4437-a851-5f5fd4579381,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-29 12:03:04.062797,90e6b24a-729c-43ea-9a24-2e060d24d07d,2021-03-09 21:02:21.484939
578f4dc4-c92e-48a4-922e-9bcf9d48a861,https://data.wprdc.org/datastore/dump/578f4dc4-c92e-48a4-922e-9bcf9d48a861,CSV,"This was the archive of data from https://data.pa.gov/Health/COVID-19-Vaccinations-by-Age-Group-Current-County-/niuh-2xe3

The schema for that data source changed so the new archive has the resource name ""COVID-19 Vaccinations by Age Group Current County Health (archive)""",14,1e725268-dec4-4410-9ff4-0f0ad0e22be2,,active,"{""datastore_active"": true}",[orphaned schema] COVID-19 Vaccinations by Age Group Current County Health (archive),,text/csv,,,2021-03-22 00:45:28.288503,,,,,2021-03-15 14:56:38.082986,datapusher,78dfb4f8-2ad5-4a7c-af4c-a5982e475a8a,f,1136 kB,1163264.0,1232 kB,1261568.0,5056.0,5056.0,5,98304.0,1.0845070422535212,0.0,1.0,weekly-pennsylvania-covid-19-vaccinations-stats-archive,Weekly Pennsylvania COVID-19 Vaccinations Stats Archive,,,other-pd,91411747-9468-4005-9b4b-8e28e3d15380,,,,,active,dataset,4eb88a01-738a-4ca1-96e4-b0bf8d3ec3dc,f,2023-04-03 04:53:09.813096,c04d83b9-8d45-45c6-b6c3-f82aa39ae539,2021-03-15 14:44:37.502015
3c8f7692-7ebb-4276-b045-9938b3932ab1,natality_by_tract.csv,CSV,,1,1f09f8e0-2b02-40c1-b884-9b37765522fb,,active,"{""datastore_active"": true}",Birth Outcomes by Census Tract (2014-2018),,text/csv,,15838.0,2021-11-02 15:06:56.051479,,,,,2021-10-25 18:18:25.270751,upload,06f21712-5661-43ee-a838-9f701479706b,f,120 kB,122880.0,80 kB,81920.0,388.0,388.0,3,-40960.0,0.6666666666666666,0.0,1.0,allegheny-county-birth-outcomes,Allegheny County Birth Outcomes,,,cc-zero,0b99bd34-b868-4e9f-8c5d-6cbc6f0d96ed,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2022-01-31 20:31:13.411459,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2021-10-25 18:16:52.050549
cd8db255-86f2-44e9-96e5-7f717fac6bcf,https://data.wprdc.org/datastore/dump/cd8db255-86f2-44e9-96e5-7f717fac6bcf,CSV,,108,0325008c-1ece-47bc-94ef-48fc80b6e028,,active,"{""datastore_active"": true}",2020-11 Services Archive,,text/csv,,,2020-11-10 05:02:39.329808,,,,,2020-11-10 10:02:20.155008,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,552 kB,565248.0,288 kB,294912.0,297.0,207.0,c,-270336.0,0.5217391304347826,-90.0,0.696969696969697,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
fe7574d1-0533-4853-9cb7-12ff80aff606,https://data.wprdc.org/dataset/ae1f7cda-5e15-4a8a-a5b2-2e4803f1500a/resource/fe7574d1-0533-4853-9cb7-12ff80aff606/download/isp-data-dictionary.xlsx,XLSX,,1,36b87169-b4f0-4cd1-a5d5-28d88054e1ac,,active,"{""datastore_active"": true}",Data Dictionary - Pittsburgh ISPs,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,,2017-08-07 14:02:13.69354,,,,,2017-08-07 10:02:13.762377,upload,ae1f7cda-5e15-4a8a-a5b2-2e4803f1500a,f,16 kB,16384.0,0 bytes,0.0,21.0,-1.0,f,-16384.0,0.0,-22.0,-0.047619047619047616,pittsburgh-internet-service-providers-by-block-june-2016,Pittsburgh Internet Service Providers By Block: June 2016,,,cc-by,01c52381-d734-4677-bf87-b26993b25849,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-10-20 14:47:38.510858,205a6389-dcaf-4090-915c-516ad366c0bf,2017-07-27 19:47:57.490984
f44656b2-c8e1-4154-ab1f-4cfe5a159520,https://data.wprdc.org/datastore/dump/f44656b2-c8e1-4154-ab1f-4cfe5a159520,CSV,,147,416debdf-2999-417f-9f5e-a752ac8dad38,,active,"{""datastore_active"": true}",2021-12 Services Archive,,text/csv,,,2021-12-10 05:02:10.379834,,,,,2021-12-10 10:01:56.56525,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,552 kB,565248.0,0 bytes,0.0,207.0,-1.0,f,-565248.0,0.0,-208.0,-0.004830917874396135,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
b126d855-d283-4875-aa29-3180099090ec,retainingwalls_img.geojson,GeoJSON,,1,749b3a04-a0a7-4b90-9237-a47301e29565,,active,"{""datastore_active"": false}",Retaining Walls,,application/json,,603140.0,2022-12-19 15:14:38.945126,,,,,2017-06-06 10:40:44.574458,upload,5e77546c-f1e1-432a-b556-9ccf29db9b2c,f,,,,,,,b,,,,,city-of-pittsburgh-retaining-walls,City of Pittsburgh Retaining Walls,,,cc-by,ecded736-c514-49da-a113-605b3931801c,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-12-19 15:14:38.960093,f40ecfea-0195-4903-8b7d-cc99f25d7d8c,2017-06-06 14:32:27.195233
ee033518-f63c-4a5c-825c-c2a3e5be474f,https://data.wprdc.org/dataset/9c4eab3b-e05d-4af8-ad18-76e4c1a71a74/resource/ee033518-f63c-4a5c-825c-c2a3e5be474f/download/pli-permit-summary-february-2022.xlsx,XLSL,,13,83d118da-5eaf-4be7-82b1-5492be75af7c,,active,"{""datastore_active"": false}",PLI Permit Summary February 2022,,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,109095.0,2022-03-01 15:17:12.366867,,,,,2022-03-01 15:17:12.823653,upload,9c4eab3b-e05d-4af8-ad18-76e4c1a71a74,f,,,,,,,e,,,,,city-of-pittsburgh-building-permit-summary,City of Pittsburgh Permit Summary,,,cc-zero,6e7bf72c-f4d5-4206-9721-340c1bf6f5f7,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-04-03 11:46:44.38413,1f199edc-7ed3-40e2-bfac-8a25273fb750,2017-05-12 18:43:09.906568
a461b198-03e6-44f5-a9da-4e146149fb37,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/a461b198-03e6-44f5-a9da-4e146149fb37/download/codeviolation2021citytract.csv,CSV,Properties with at least one code violation by year,9,5a97dbd3-0cb7-4ff1-8974-998c8872b66d,,active,"{""datastore_active"": true}",Building Code Violations 2021 by Pittsburgh Tract,,text/csv,,2155.0,2022-03-10 20:02:18.793422,,,,,2022-03-10 20:02:18.870742,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f,24 kB,24576.0,16 kB,16384.0,132.0,132.0,a,-8192.0,0.6666666666666666,0.0,1.0,housing-indicators,Housing Indicators,,,cc-by,b7f44f73-4209-4755-82d0-4dd39a49fee5,,,,,active,dataset,4eb88a01-738a-4ca1-96e4-b0bf8d3ec3dc,f,2023-03-02 17:10:08.12675,9c1c3a99-0232-4b6c-b105-4a1ac5074184,2022-03-08 22:29:48.056311
542c655c-b3f5-43ec-8626-e2cd9253af9e,https://data.wprdc.org/datastore/dump/542c655c-b3f5-43ec-8626-e2cd9253af9e,CSV,,17,4fd724ca-aa12-4866-b410-97e7dce9ad78,,active,"{""datastore_active"": true}",2017 General Election Results,,text/csv,,,2017-11-29 10:00:31.81736,,,,,2017-11-06 16:45:05.451314,datapusher,ea85f4b5-0b95-41b8-86ee-f1e6d16fc409,f,1112 kB,1138688.0,1208 kB,1236992.0,3110.0,3110.0,5,98304.0,1.0863309352517985,0.0,1.0,election-results,Allegheny County Election Results,,,cc-zero,e71db1da-8552-4936-950b-10231fd6c800,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-09 15:01:28.301901,e7f3f84d-571d-45a8-a84a-b79ce88bc083,2015-07-22 14:10:46.050458
